64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4,12,36,0,0,0,0,0,0,0,0,0,0,0,0
0,20,24,20,0,0,0,0,0,0,0,0,0,0,0,0
20,12,28,4,0,0,0,0,0,0,0,0,0,0,0,0
0,16,24,24,0,0,0,0,0,0,0,0,0,0,0,0
16,32,8,8,0,0,0,0,0,0,0,0,0,0,0,0
0,28,16,20,0,0,0,0,0,0,0,0,0,0,0,0
16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14,18,18,14,0,0,0,0,0,0,0,0
0,0,0,0,24,16,16,8,0,0,0,0,0,0,0,0
0,0,0,0,22,18,18,6,0,0,0,0,0,0,0,0
0,0,0,0,4,12,28,20,0,0,0,0,0,0,0,0
0,0,0,0,14,18,10,22,0,0,0,0,0,0,0,0
0,0,0,0,20,12,12,20,0,0,0,0,0,0,0,0
0,0,0,0,14,10,18,22,0,0,0,0,0,0,0,0
0,0,0,0,16,24,8,16,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,6,26,18,0,0,0,0
0,0,0,0,0,0,0,0,18,34,6,6,0,0,0,0
0,0,0,0,0,0,0,0,14,14,18,18,0,0,0,0
0,0,0,0,0,0,0,0,14,14,18,18,0,0,0,0
0,0,0,0,0,0,0,0,22,22,10,10,0,0,0,0
0,0,0,0,0,0,0,0,14,6,26,18,0,0,0,0
0,0,0,0,0,0,0,0,14,22,10,18,0,0,0,0
0,0,0,0,0,0,0,0,18,10,14,22,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,22,18,2,22
0,0,0,0,0,0,0,0,0,0,0,0,24,8,8,24
0,0,0,0,0,0,0,0,0,0,0,0,6,10,26,22
0,0,0,0,0,0,0,0,0,0,0,0,12,28,12,12
0,0,0,0,0,0,0,0,0,0,0,0,10,22,22,10
0,0,0,0,0,0,0,0,0,0,0,0,16,16,24,8
0,0,0,0,0,0,0,0,0,0,0,0,26,14,14,10
0,0,0,0,0,0,0,0,0,0,0,0,12,12,20,20
12,28,16,8,0,0,0,0,0,0,0,0,0,0,0,0
14,14,22,14,0,0,0,0,0,0,0,0,0,0,0,0
12,12,16,24,0,0,0,0,0,0,0,0,0,0,0,0
22,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0
20,12,16,16,0,0,0,0,0,0,0,0,0,0,0,0
18,18,10,18,0,0,0,0,0,0,0,0,0,0,0,0
20,12,16,16,0,0,0,0,0,0,0,0,0,0,0,0
10,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14,14,14,22,0,0,0,0,0,0,0,0
0,0,0,0,16,20,12,16,0,0,0,0,0,0,0,0
0,0,0,0,14,22,14,14,0,0,0,0,0,0,0,0
0,0,0,0,12,16,16,20,0,0,0,0,0,0,0,0
0,0,0,0,18,18,10,18,0,0,0,0,0,0,0,0
0,0,0,0,20,8,24,12,0,0,0,0,0,0,0,0
0,0,0,0,18,10,26,10,0,0,0,0,0,0,0,0
0,0,0,0,16,20,12,16,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,14,22,14,0,0,0,0
0,0,0,0,0,0,0,0,20,20,8,16,0,0,0,0
0,0,0,0,0,0,0,0,14,22,6,22,0,0,0,0
0,0,0,0,0,0,0,0,20,4,24,16,0,0,0,0
0,0,0,0,0,0,0,0,22,14,22,6,0,0,0,0
0,0,0,0,0,0,0,0,8,24,12,20,0,0,0,0
0,0,0,0,0,0,0,0,14,14,14,22,0,0,0,0
0,0,0,0,0,0,0,0,16,16,20,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,14,30,14,6
0,0,0,0,0,0,0,0,0,0,0,0,4,20,24,16
0,0,0,0,0,0,0,0,0,0,0,0,10,10,18,26
0,0,0,0,0,0,0,0,0,0,0,0,20,20,8,16
0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,22
0,0,0,0,0,0,0,0,0,0,0,0,28,12,16,8
0,0,0,0,0,0,0,0,0,0,0,0,26,10,18,10
0,0,0,0,0,0,0,0,0,0,0,0,12,12,16,24
